,date,S154_C_FLOW_cmd
8486,2013-03-28,685.0411529472
8487,2013-03-29,0.0
8488,2013-03-30,0.0
8489,2013-03-31,0.0
8490,2013-04-01,0.0
8491,2013-04-02,0.0
8492,2013-04-03,0.0
8493,2013-04-04,0.0
8494,2013-04-05,0.0
8495,2013-04-06,0.0
8496,2013-04-07,0.0
8497,2013-04-08,0.0
8498,2013-04-09,0.0
8499,2013-04-10,0.0
8500,2013-04-11,0.0
8501,2013-04-12,0.0
8502,2013-04-13,0.0
8503,2013-04-14,0.0
8504,2013-04-15,0.0
8505,2013-04-16,0.0
8506,2013-04-17,0.0
8507,2013-04-18,0.0
8508,2013-04-19,0.0
8509,2013-04-20,0.0
8510,2013-04-21,0.0
8511,2013-04-22,0.0
8512,2013-04-23,0.0
8513,2013-04-24,0.0
8514,2013-04-25,0.0
8515,2013-04-26,0.0
8516,2013-04-27,0.0
8517,2013-04-28,0.0
8518,2013-04-29,0.0
8519,2013-04-30,0.0
8520,2013-05-01,0.0
8521,2013-05-02,0.0
8522,2013-05-03,0.0
8523,2013-05-04,0.0
8524,2013-05-05,0.0
8525,2013-05-06,0.0
8526,2013-05-07,0.0
8527,2013-05-08,0.0
8528,2013-05-09,0.0
8529,2013-05-10,0.0
8530,2013-05-11,0.0
8531,2013-05-12,0.0
8532,2013-05-13,0.0
8533,2013-05-14,0.0
8534,2013-05-15,0.0
8535,2013-05-16,0.0
8536,2013-05-17,0.0
8537,2013-05-18,0.0
8538,2013-05-19,0.0
8539,2013-05-20,0.0
8540,2013-05-21,0.0
8541,2013-05-22,0.0
8542,2013-05-23,0.0
8543,2013-05-24,0.0
8544,2013-05-25,0.0
8545,2013-05-26,0.0
8546,2013-05-27,0.0
8547,2013-05-28,0.0
8548,2013-05-29,0.0
8549,2013-05-30,0.0
8550,2013-05-31,0.0
8551,2013-06-01,0.0
8552,2013-06-02,0.0
8553,2013-06-03,0.0
8554,2013-06-04,0.0
8555,2013-06-05,0.0
8556,2013-06-06,12746.6585959104
8557,2013-06-07,197658.83838073
8558,2013-06-08,250529.335934976
8559,2013-06-09,33493.6192280256
8560,2013-06-10,165706.561746835
8561,2013-06-11,15755.9465177856
8562,2013-06-12,0.0
8563,2013-06-13,0.0
8564,2013-06-14,0.0
8565,2013-06-15,0.0
8566,2013-06-16,0.0
8567,2013-06-17,0.0
8568,2013-06-18,0.0
8569,2013-06-19,0.0
8570,2013-06-20,0.0
8571,2013-06-21,128004.832579277
8572,2013-06-22,0.0
8573,2013-06-23,0.0
8574,2013-06-24,0.0
8575,2013-06-25,0.0
8576,2013-06-26,48.9315109248
8577,2013-06-27,0.0
8578,2013-06-28,0.0
8579,2013-06-29,0.0
8580,2013-06-30,0.0
8581,2013-07-01,67011.7042115136
8582,2013-07-02,61042.059878688
8583,2013-07-03,137375.216921376
8584,2013-07-04,0.0
8585,2013-07-05,185377.029138605
8586,2013-07-06,65078.909529984
8587,2013-07-07,0.0
8588,2013-07-08,0.0
8589,2013-07-09,0.0
8590,2013-07-10,0.0
8591,2013-07-11,0.0
8592,2013-07-12,0.0
8593,2013-07-13,0.0
8594,2013-07-14,146916.861551712
8595,2013-07-15,259801.857255226
8596,2013-07-16,177596.918901562
8597,2013-07-17,225525.333852403
8598,2013-07-18,216057.086488454
8599,2013-07-19,209451.332513606
8600,2013-07-20,160617.684610656
8601,2013-07-21,197145.057516019
8602,2013-07-22,239495.280221434
8603,2013-07-23,230394.019189421
8604,2013-07-24,225818.922917952
8605,2013-07-25,209231.140714445
8606,2013-07-26,532986.482748384
8607,2013-07-27,971388.35487913
8608,2013-07-28,916389.336599655
8609,2013-07-29,911765.308817261
8610,2013-07-30,937185.228742694
8611,2013-07-31,827578.644271142
8612,2013-08-01,766365.324104218
8613,2013-08-02,698081.400608659
8614,2013-08-03,625956.353505504
8615,2013-08-04,604622.214742291
8616,2013-08-05,597355.885369958
8617,2013-08-06,643327.039883808
8618,2013-08-07,574945.2533664
8619,2013-08-08,529928.263315584
8620,2013-08-09,467051.271777216
8621,2013-08-10,471039.189917587
8622,2013-08-11,429961.186496218
8623,2013-08-12,392650.909416058
8624,2013-08-13,348637.0153392
8625,2013-08-14,314923.204312013
8626,2013-08-15,304109.340397632
8627,2013-08-16,301809.559384166
8628,2013-08-17,252193.007306419
8629,2013-08-18,229439.854726387
8630,2013-08-19,234479.800351642
8631,2013-08-20,225794.45716249
8632,2013-08-21,221072.566358246
8633,2013-08-22,357958.468170374
8634,2013-08-23,632855.696545901
8635,2013-08-24,564180.320962944
8636,2013-08-25,531102.619577779
8637,2013-08-26,486966.39672361
8638,2013-08-27,486721.739168986
8639,2013-08-28,419171.788337299
8640,2013-08-29,392797.703948832
8641,2013-08-30,375133.428504979
8642,2013-08-31,331706.712559219
8643,2013-09-01,328036.849239859
8644,2013-09-02,327890.054707085
8645,2013-09-03,345456.467129088
8646,2013-09-04,347266.933033306
8647,2013-09-05,316904.930504467
8648,2013-09-06,353212.111610669
8649,2013-09-07,538491.277727424
8650,2013-09-08,553635.58035865
8651,2013-09-09,502869.13777417
8652,2013-09-10,470941.326895738
8653,2013-09-11,353725.892475379
8654,2013-09-12,387929.018611814
8655,2013-09-13,380907.346794106
8656,2013-09-14,330043.041187776
8657,2013-09-15,251605.829175322
8658,2013-09-16,286812.051285715
8659,2013-09-17,353065.317077894
8660,2013-09-18,301246.847008531
8661,2013-09-19,336453.069118925
8662,2013-09-20,344012.987556806
8663,2013-09-21,329480.328812141
8664,2013-09-22,299191.72354969
8665,2013-09-23,345040.549286227
8666,2013-09-24,507493.165556563
8667,2013-09-25,497535.603083366
8668,2013-09-26,450585.818351021
8669,2013-09-27,405789.020099366
8670,2013-09-28,390840.44351184
8671,2013-09-29,343009.891582848
8672,2013-09-30,327474.136864224
8673,2013-10-01,264890.734391405
8674,2013-10-02,86070.5277167232
8675,2013-10-03,210870.346330426
8676,2013-10-04,242626.896920621
8677,2013-10-05,129741.901217107
8678,2013-10-06,249477.308450093
8679,2013-10-07,113961.488943859
8680,2013-10-08,181462.508264621
8681,2013-10-09,201818.016809338
8682,2013-10-10,157070.150068608
8683,2013-10-11,154305.519701357
8684,2013-10-12,134439.326265888
8685,2013-10-13,150660.122137459
8686,2013-10-14,92823.0762243456
8687,2013-10-15,96786.5286092544
8688,2013-10-16,105667.597842106
8689,2013-10-17,94706.9393949504
8690,2013-10-18,92945.4050016576
8691,2013-10-19,89397.8704596096
8692,2013-10-20,86217.3222494976
8693,2013-10-21,90131.8431234816
8694,2013-10-22,93067.7337789696
8695,2013-10-23,95710.0353689088
8696,2013-10-24,100431.926173152
8697,2013-10-25,100113.871352141
8698,2013-10-26,97667.2958059008
8699,2013-10-27,70706.033286336
8700,2013-10-28,24685.9472615616
8701,2013-10-29,0.0
8702,2013-10-30,0.0
8703,2013-10-31,0.0
8704,2013-11-01,0.0
8705,2013-11-02,0.0
8706,2013-11-03,0.0
8707,2013-11-04,0.0
8708,2013-11-05,0.0
8709,2013-11-06,0.0
8710,2013-11-07,0.0
8711,2013-11-08,0.0
8712,2013-11-09,0.0
8713,2013-11-10,0.0
8714,2013-11-11,0.0
8715,2013-11-12,0.0
8716,2013-11-13,0.0
8717,2013-11-14,0.0
8718,2013-11-15,0.0
8719,2013-11-16,0.0
8720,2013-11-17,0.0
8721,2013-11-18,0.0
8722,2013-11-19,0.0
8723,2013-11-20,0.0
8724,2013-11-21,0.0
8725,2013-11-22,0.0
8726,2013-11-23,0.0
8727,2013-11-24,0.0
8728,2013-11-25,0.0
8729,2013-11-26,0.0
8730,2013-11-27,0.0
8731,2013-11-28,0.0
8732,2013-11-29,0.0
8733,2013-11-30,0.0
8734,2013-12-01,0.0
8735,2013-12-02,0.0
8736,2013-12-03,0.0
8737,2013-12-04,0.0
8738,2013-12-05,0.0
8739,2013-12-06,0.0
8740,2013-12-07,0.0
8741,2013-12-08,0.0
8742,2013-12-09,0.0
8743,2013-12-10,0.0
8744,2013-12-11,0.0
8745,2013-12-12,0.0
8746,2013-12-13,0.0
8747,2013-12-14,0.0
8748,2013-12-15,0.0
8749,2013-12-16,0.0
8750,2013-12-17,0.0
8751,2013-12-18,489.315109248
8752,2013-12-19,0.0
8753,2013-12-20,0.0
8754,2013-12-21,0.0
8755,2013-12-22,0.0
8756,2013-12-23,0.0
8757,2013-12-24,0.0
8758,2013-12-25,0.0
8759,2013-12-26,0.0
8760,2013-12-27,0.0
8761,2013-12-28,0.0
8762,2013-12-29,0.0
8763,2013-12-30,0.0
8764,2013-12-31,0.0
8765,2014-01-01,0.0
8766,2014-01-02,0.0
8767,2014-01-03,0.0
8768,2014-01-04,0.0
8769,2014-01-05,0.0
8770,2014-01-06,0.0
8771,2014-01-07,0.0
8772,2014-01-08,0.0
8773,2014-01-09,0.0
8774,2014-01-10,0.0
8775,2014-01-11,0.0
8776,2014-01-12,0.0
8777,2014-01-13,0.0
8778,2014-01-14,0.0
8779,2014-01-15,0.0
8780,2014-01-16,0.0
8781,2014-01-17,0.0
8782,2014-01-18,0.0
8783,2014-01-19,0.0
8784,2014-01-20,0.0
8785,2014-01-21,0.0
8786,2014-01-22,0.0
8787,2014-01-23,0.0
8788,2014-01-24,0.0
8789,2014-01-25,0.0
8790,2014-01-26,0.0
8791,2014-01-27,0.0
8792,2014-01-28,0.0
8793,2014-01-29,0.0
8794,2014-01-30,0.0
8795,2014-01-31,0.0
8796,2014-02-01,0.0
8797,2014-02-02,0.0
8798,2014-02-03,0.0
8799,2014-02-04,0.0
8800,2014-02-05,0.0
8801,2014-02-06,0.0
8802,2014-02-07,0.0
8803,2014-02-08,0.0
8804,2014-02-09,0.0
8805,2014-02-10,0.0
8806,2014-02-11,0.0
8807,2014-02-12,0.0
8808,2014-02-13,0.0
8809,2014-02-14,0.0
8810,2014-02-15,0.0
8811,2014-02-16,0.0
8812,2014-02-17,0.0
8813,2014-02-18,0.0
8814,2014-02-19,0.0
8815,2014-02-20,0.0
8816,2014-02-21,0.0
8817,2014-02-22,0.0
8818,2014-02-23,0.0
8819,2014-02-24,0.0
8820,2014-02-25,0.0
8821,2014-02-26,0.0
8822,2014-02-27,0.0
8823,2014-02-28,0.0
8824,2014-03-01,0.0
8825,2014-03-02,0.0
8826,2014-03-03,0.0
8827,2014-03-04,0.0
8828,2014-03-05,0.0
8829,2014-03-06,0.0
8830,2014-03-07,0.0
8831,2014-03-08,0.0
8832,2014-03-09,0.0
8833,2014-03-10,0.0
8834,2014-03-11,0.0
8835,2014-03-12,0.0
8836,2014-03-13,0.0
8837,2014-03-14,0.0
8838,2014-03-15,0.0
8839,2014-03-16,0.0
8840,2014-03-17,0.0
8841,2014-03-18,0.0
8842,2014-03-19,0.0
8843,2014-03-20,0.0
8844,2014-03-21,0.0
8845,2014-03-22,0.0
8846,2014-03-23,0.0
8847,2014-03-24,97.8630218496
8848,2014-03-25,0.0
8849,2014-03-26,0.0
8850,2014-03-27,0.0
8851,2014-03-28,0.0
8852,2014-03-29,0.0
8853,2014-03-30,0.0
8854,2014-03-31,24.4657554624
8855,2014-04-01,0.0
8856,2014-04-02,0.0
8857,2014-04-03,0.0
8858,2014-04-04,0.0
8859,2014-04-05,0.0
8860,2014-04-06,0.0
8861,2014-04-07,0.0
8862,2014-04-08,0.0
8863,2014-04-09,0.0
8864,2014-04-10,0.0
8865,2014-04-11,0.0
8866,2014-04-12,0.0
8867,2014-04-13,0.0
8868,2014-04-14,0.0
8869,2014-04-15,0.0
8870,2014-04-16,0.0
8871,2014-04-17,0.0
8872,2014-04-18,0.0
8873,2014-04-19,0.0
8874,2014-04-20,0.0
8875,2014-04-21,0.0
8876,2014-04-22,0.0
8877,2014-04-23,0.0
8878,2014-04-24,0.0
8879,2014-04-25,0.0
8880,2014-04-26,0.0
8881,2014-04-27,0.0
8882,2014-04-28,0.0
8883,2014-04-29,0.0
8884,2014-04-30,0.0
8885,2014-05-01,0.0
8886,2014-05-02,0.0
8887,2014-05-03,0.0
8888,2014-05-04,0.0
8889,2014-05-05,0.0
8890,2014-05-06,0.0
8891,2014-05-07,0.0
8892,2014-05-08,0.0
8893,2014-05-09,0.0
8894,2014-05-10,0.0
8895,2014-05-11,0.0
8896,2014-05-12,0.0
8897,2014-05-13,0.0
8898,2014-05-14,0.0
8899,2014-05-15,0.0
8900,2014-05-16,0.0
8901,2014-05-17,0.0
8902,2014-05-18,0.0
8903,2014-05-19,0.0
8904,2014-05-20,0.0
8905,2014-05-21,0.0
8906,2014-05-22,0.0
8907,2014-05-23,0.0
8908,2014-05-24,0.0
8909,2014-05-25,0.0
8910,2014-05-26,0.0
8911,2014-05-27,0.0
8912,2014-05-28,0.0
8913,2014-05-29,0.0
8914,2014-05-30,0.0
8915,2014-05-31,0.0
8916,2014-06-01,0.0
8917,2014-06-02,0.0
8918,2014-06-03,0.0
8919,2014-06-04,0.0
8920,2014-06-05,0.0
8921,2014-06-06,0.0
8922,2014-06-07,0.0
8923,2014-06-08,0.0
8924,2014-06-09,0.0
8925,2014-06-10,0.0
8926,2014-06-11,0.0
8927,2014-06-12,0.0
8928,2014-06-13,0.0
8929,2014-06-14,27059.1255414144
8930,2014-06-15,345529.864395475
8931,2014-06-16,92211.4323377856
8932,2014-06-17,92505.0214033344
8933,2014-06-18,33518.084983488
8934,2014-06-19,242822.62296432
8935,2014-06-20,110854.338000134
8936,2014-06-21,365909.838695654
8937,2014-06-22,298286.490597581
8938,2014-06-23,297332.326134547
8939,2014-06-24,156262.780138349
8940,2014-06-25,171651.740324198
8941,2014-06-26,126463.489985146
8942,2014-06-27,0.0
8943,2014-06-28,188753.303392416
8944,2014-06-29,46240.277823936
8945,2014-06-30,2201.917991616
8946,2014-07-01,180777.467111674
8947,2014-07-02,55659.59367696
8948,2014-07-03,0.0
8949,2014-07-04,90425.4321890304
8950,2014-07-05,135882.80583817
8951,2014-07-06,0.0
8952,2014-07-07,0.0
8953,2014-07-08,119955.599032147
8954,2014-07-09,0.0
8955,2014-07-10,0.0
8956,2014-07-11,142170.504992006
8957,2014-07-12,75501.3213569664
8958,2014-07-13,494159.328829555
8959,2014-07-14,207004.756967366
8960,2014-07-15,698105.866364122
8961,2014-07-16,1190185.60597937
8962,2014-07-17,818012.533885344
8963,2014-07-18,564522.841539418
8964,2014-07-19,539787.962766931
8965,2014-07-20,335596.767677741
8966,2014-07-21,463699.463278867
8967,2014-07-22,301540.43607408
8968,2014-07-23,402730.800666566
8969,2014-07-24,296818.545269837
8970,2014-07-25,413226.609759936
8971,2014-07-26,223005.361039776
8972,2014-07-27,291656.27086727
8973,2014-07-28,166685.191965331
8974,2014-07-29,172043.192411597
8975,2014-07-30,56491.4293626816
8976,2014-07-31,279105.338315059
8977,2014-08-01,182269.87819488
8978,2014-08-02,89642.5280142336
8979,2014-08-03,283460.242787366
8980,2014-08-04,75476.855601504
8981,2014-08-05,292170.051731981
8982,2014-08-06,314629.615246464
8983,2014-08-07,553415.388559488
8984,2014-08-08,439918.748969414
8985,2014-08-09,441460.091563546
8986,2014-08-10,447013.81805351
8987,2014-08-11,506612.398359917
8988,2014-08-12,367671.373088947
8989,2014-08-13,497021.822218656
8990,2014-08-14,410437.513637222
8991,2014-08-15,347927.50843079
8992,2014-08-16,489706.561335398
8993,2014-08-17,579153.363305933
8994,2014-08-18,428786.830234022
8995,2014-08-19,412737.294650688
8996,2014-08-20,282946.461922656
8997,2014-08-21,368943.592372992
8998,2014-08-22,204191.19508919
8999,2014-08-23,247275.390458477
9000,2014-08-24,220607.717004461
9001,2014-08-25,242847.088719782
9002,2014-08-26,178722.343652832
9003,2014-08-27,145620.176512205
9004,2014-08-28,164434.34246279
9005,2014-08-29,127221.92840448
9006,2014-08-30,91134.93909744
9007,2014-08-31,128958.99704231
9008,2014-09-01,186869.440221811
9009,2014-09-02,146892.39579625
9010,2014-09-03,0.0
9011,2014-09-04,0.0
9012,2014-09-05,0.0
9013,2014-09-06,34129.728870048
9014,2014-09-07,93875.1037092288
9015,2014-09-08,92505.0214033344
9016,2014-09-09,23951.9745976896
9017,2014-09-10,0.0
9018,2014-09-11,35450.8796650176
9019,2014-09-12,145253.190180269
9020,2014-09-13,0.0
9021,2014-09-14,0.0
9022,2014-09-15,0.0
9023,2014-09-16,88370.3087301888
9024,2014-09-17,86706.6373587456
9025,2014-09-18,0.0
9026,2014-09-19,0.0
9027,2014-09-20,44723.4009852672
9028,2014-09-21,182367.74121673
9029,2014-09-22,271692.214409952
9030,2014-09-23,95930.2271680704
9031,2014-09-24,237489.088273517
9032,2014-09-25,87342.747000768
9033,2014-09-26,88639.4320402752
9034,2014-09-27,250382.541402202
9035,2014-09-28,81960.28079904
9036,2014-09-29,84749.3769217536
9037,2014-09-30,194502.75592608
9038,2014-10-01,70387.9784653248
9039,2014-10-02,180777.467111674
9040,2014-10-03,0.0
9041,2014-10-04,142733.217367642
9042,2014-10-05,167272.370096429
9043,2014-10-06,0.0
9044,2014-10-07,23169.0704228928
9045,2014-10-08,154281.053945894
9046,2014-10-09,0.0
9047,2014-10-10,0.0
9048,2014-10-11,141827.984415533
9049,2014-10-12,0.0
9050,2014-10-13,0.0
9051,2014-10-14,58228.498000512
9052,2014-10-15,182587.933015891
9053,2014-10-16,144519.217516397
9054,2014-10-17,229244.128682688
9055,2014-10-18,93899.5694646912
9056,2014-10-19,96346.1450109312
9057,2014-10-20,206809.030923667
9058,2014-10-21,168299.93182585
9059,2014-10-22,103906.063448813
9060,2014-10-23,204607.112932051
9061,2014-10-24,27181.4543187264
9062,2014-10-25,179382.919050317
9063,2014-10-26,169572.151109894
9064,2014-10-27,0.0
9065,2014-10-28,0.0
9066,2014-10-29,60699.5393022144
9067,2014-10-30,103563.542872339
9068,2014-10-31,0.0
9069,2014-11-01,0.0
9070,2014-11-02,0.0
9071,2014-11-03,27572.9064061248
9072,2014-11-04,57103.0732492416
9073,2014-11-05,41200.3321986816
9074,2014-11-06,43500.1132121472
9075,2014-11-07,44992.5242953536
9076,2014-11-08,45555.2366709888
9077,2014-11-09,47512.4971079808
9078,2014-11-10,46778.5244441088
9079,2014-11-11,46289.2093348608
9080,2014-11-12,45995.620269312
9081,2014-11-13,46215.8120684736
9082,2014-11-14,47316.7710642816
9083,2014-11-15,47023.1819987328
9084,2014-11-16,46020.0860247744
9085,2014-11-17,44796.7982516544
9086,2014-11-18,48368.7985491648
9087,2014-11-19,50374.9904970816
9088,2014-11-20,48368.7985491648
9089,2014-11-21,46680.6614222592
9090,2014-11-22,44894.661273504
9091,2014-11-23,44258.5516314816
9092,2014-11-24,43793.702277696
9093,2014-11-25,43230.9899020608
9094,2014-11-26,46191.3463130112
9095,2014-11-27,174098.315870438
9096,2014-11-28,2642.3015899392
9097,2014-11-29,0.0
9098,2014-11-30,0.0
9099,2014-12-01,147968.889036595
9100,2014-12-02,0.0
9101,2014-12-03,0.0
9102,2014-12-04,0.0
9103,2014-12-05,0.0
9104,2014-12-06,147650.834215584
9105,2014-12-07,0.0
9106,2014-12-08,0.0
9107,2014-12-09,0.0
9108,2014-12-10,0.0
9109,2014-12-11,0.0
9110,2014-12-12,0.0
9111,2014-12-13,0.0
9112,2014-12-14,0.0
9113,2014-12-15,0.0
9114,2014-12-16,0.0
9115,2014-12-17,117362.228953133
9116,2014-12-18,0.0
9117,2014-12-19,0.0
9118,2014-12-20,0.0
9119,2014-12-21,0.0
9120,2014-12-22,0.0
9121,2014-12-23,0.0
9122,2014-12-24,244.657554624
9123,2014-12-25,0.0
9124,2014-12-26,0.0
9125,2014-12-27,0.0
9126,2014-12-28,0.0
9127,2014-12-29,0.0
9128,2014-12-30,0.0
9129,2014-12-31,0.0
9130,2015-01-01,0.0
9131,2015-01-02,0.0
9132,2015-01-03,0.0
9133,2015-01-04,0.0
9134,2015-01-05,0.0
9135,2015-01-06,0.0
9136,2015-01-07,0.0
9137,2015-01-08,149534.697386189
9138,2015-01-09,8514.0829009152
9139,2015-01-10,0.0
9140,2015-01-11,0.0
9141,2015-01-12,0.0
9142,2015-01-13,0.0
9143,2015-01-14,0.0
9144,2015-01-15,129668.50395072
9145,2015-01-16,0.0
9146,2015-01-17,0.0
9147,2015-01-18,134757.381086899
9148,2015-01-19,0.0
9149,2015-01-20,0.0
9150,2015-01-21,0.0
9151,2015-01-22,0.0
9152,2015-01-23,0.0
9153,2015-01-24,0.0
9154,2015-01-25,0.0
9155,2015-01-26,0.0
9156,2015-01-27,0.0
9157,2015-01-28,0.0
9158,2015-01-29,0.0
9159,2015-01-30,0.0
9160,2015-01-31,0.0
9161,2015-02-01,0.0
9162,2015-02-02,0.0
9163,2015-02-03,0.0
9164,2015-02-04,0.0
9165,2015-02-05,35377.4823986304
9166,2015-02-06,0.0
9167,2015-02-07,0.0
9168,2015-02-08,0.0
9169,2015-02-09,0.0
9170,2015-02-10,0.0
9171,2015-02-11,73.3972663872
9172,2015-02-12,0.0
9173,2015-02-13,0.0
9174,2015-02-14,0.0
9175,2015-02-15,0.0
9176,2015-02-16,0.0
9177,2015-02-17,0.0
9178,2015-02-18,0.0
9179,2015-02-19,0.0
9180,2015-02-20,0.0
9181,2015-02-21,0.0
9182,2015-02-22,0.0
9183,2015-02-23,0.0
9184,2015-02-24,0.0
9185,2015-02-25,0.0
9186,2015-02-26,0.0
9187,2015-02-27,0.0
9188,2015-02-28,0.0
9189,2015-03-01,0.0
9190,2015-03-02,0.0
9191,2015-03-03,2740.1646117888
9192,2015-03-04,0.0
9193,2015-03-05,0.0
9194,2015-03-06,0.0
9195,2015-03-07,0.0
9196,2015-03-08,0.0
9197,2015-03-09,0.0
9198,2015-03-10,0.0
9199,2015-03-11,0.0
9200,2015-03-12,0.0
9201,2015-03-13,0.0
9202,2015-03-14,0.0
9203,2015-03-15,0.0
9204,2015-03-16,0.0
9205,2015-03-17,0.0
9206,2015-03-18,0.0
9207,2015-03-19,0.0
9208,2015-03-20,0.0
9209,2015-03-21,0.0
9210,2015-03-22,0.0
9211,2015-03-23,0.0
9212,2015-03-24,0.0
9213,2015-03-25,0.0
9214,2015-03-26,0.0
9215,2015-03-27,0.0
9216,2015-03-28,0.0
9217,2015-03-29,0.0
9218,2015-03-30,0.0
9219,2015-03-31,0.0
9220,2015-04-01,0.0
9221,2015-04-02,0.0
9222,2015-04-03,0.0
9223,2015-04-04,0.0
9224,2015-04-05,0.0
9225,2015-04-06,0.0
9226,2015-04-07,0.0
9227,2015-04-08,0.0
9228,2015-04-09,0.0
9229,2015-04-10,0.0
9230,2015-04-11,0.0
9231,2015-04-12,0.0
9232,2015-04-13,0.0
9233,2015-04-14,0.0
9234,2015-04-15,0.0
9235,2015-04-16,0.0
9236,2015-04-17,0.0
9237,2015-04-18,0.0
9238,2015-04-19,0.0
9239,2015-04-20,0.0
9240,2015-04-21,0.0
9241,2015-04-22,0.0
9242,2015-04-23,0.0
9243,2015-04-24,0.0
9244,2015-04-25,0.0
9245,2015-04-26,0.0
9246,2015-04-27,0.0
9247,2015-04-28,0.0
9248,2015-04-29,0.0
9249,2015-04-30,0.0
9250,2015-05-01,49298.497256736
9251,2015-05-02,159883.711946784
9252,2015-05-03,0.0
9253,2015-05-04,0.0
9254,2015-05-05,0.0
9255,2015-05-06,0.0
9256,2015-05-07,0.0
9257,2015-05-08,0.0
9258,2015-05-09,0.0
9259,2015-05-10,0.0
9260,2015-05-11,0.0
9261,2015-05-12,0.0
9262,2015-05-13,0.0
9263,2015-05-14,0.0
9264,2015-05-15,0.0
9265,2015-05-16,0.0
9266,2015-05-17,0.0
9267,2015-05-18,0.0
9268,2015-05-19,0.0
9269,2015-05-20,0.0
9270,2015-05-21,0.0
9271,2015-05-22,0.0
9272,2015-05-23,0.0
9273,2015-05-24,0.0
9274,2015-05-25,0.0
9275,2015-05-26,0.0
9276,2015-05-27,0.0
9277,2015-05-28,0.0
9278,2015-05-29,0.0
9279,2015-05-30,0.0
9280,2015-05-31,0.0
9281,2015-06-01,0.0
9282,2015-06-02,0.0
9283,2015-06-03,0.0
9284,2015-06-04,0.0
9285,2015-06-05,0.0
9286,2015-06-06,0.0
9287,2015-06-07,0.0
9288,2015-06-08,16905.8370245184
9289,2015-06-09,0.0
9290,2015-06-10,0.0
9291,2015-06-11,0.0
9292,2015-06-12,0.0
9293,2015-06-13,0.0
9294,2015-06-14,0.0
9295,2015-06-15,0.0
9296,2015-06-16,0.0
9297,2015-06-17,0.0
9298,2015-06-18,0.0
9299,2015-06-19,0.0
9300,2015-06-20,0.0
9301,2015-06-21,0.0
9302,2015-06-22,0.0
9303,2015-06-23,0.0
9304,2015-06-24,0.0
9305,2015-06-25,0.0
9306,2015-06-26,0.0
9307,2015-06-27,0.0
9308,2015-06-28,0.0
9309,2015-06-29,0.0
9310,2015-06-30,0.0
9311,2015-07-01,0.0
9312,2015-07-02,0.0
9313,2015-07-03,0.0
9314,2015-07-04,0.0
9315,2015-07-05,0.0
9316,2015-07-06,0.0
9317,2015-07-07,0.0
9318,2015-07-08,0.0
9319,2015-07-09,0.0
9320,2015-07-10,0.0
9321,2015-07-11,0.0
9322,2015-07-12,0.0
9323,2015-07-13,0.0
9324,2015-07-14,0.0
9325,2015-07-15,0.0
9326,2015-07-16,0.0
9327,2015-07-17,0.0
9328,2015-07-18,0.0
9329,2015-07-19,0.0
9330,2015-07-20,0.0
9331,2015-07-21,0.0
9332,2015-07-22,0.0
9333,2015-07-23,0.0
9334,2015-07-24,0.0
9335,2015-07-25,0.0
9336,2015-07-26,0.0
9337,2015-07-27,38631.4278751296
9338,2015-07-28,131136.449278464
9339,2015-07-29,0.0
9340,2015-07-30,0.0
9341,2015-07-31,0.0
9342,2015-08-01,0.0
9343,2015-08-02,0.0
9344,2015-08-03,0.0
9345,2015-08-04,191028.618650419
9346,2015-08-05,7462.055416032
9347,2015-08-06,0.0
9348,2015-08-07,0.0
9349,2015-08-08,141901.38168192
9350,2015-08-09,0.0
9351,2015-08-10,0.0
9352,2015-08-11,0.0
9353,2015-08-12,0.0
9354,2015-08-13,127001.736605318
9355,2015-08-14,0.0
9356,2015-08-15,219384.429231341
9357,2015-08-16,0.0
9358,2015-08-17,193255.002397498
9359,2015-08-18,84455.7878562048
9360,2015-08-19,0.0
9361,2015-08-20,39830.2498927872
9362,2015-08-21,107942.913100109
9363,2015-08-22,0.0
9364,2015-08-23,0.0
9365,2015-08-24,0.0
9366,2015-08-25,0.0
9367,2015-08-26,0.0
9368,2015-08-27,0.0
9369,2015-08-28,0.0
9370,2015-08-29,0.0
9371,2015-08-30,148898.587744166
9372,2015-08-31,25493.3171918208
9373,2015-09-01,208130.181718637
9374,2015-09-02,108946.009074067
9375,2015-09-03,12771.1243513728
9376,2015-09-04,0.0
9377,2015-09-05,126708.14753977
9378,2015-09-06,0.0
9379,2015-09-07,48148.6067500032
9380,2015-09-08,199420.372774022
9381,2015-09-09,14826.2478102144
9382,2015-09-10,0.0
9383,2015-09-11,36967.7565036864
9384,2015-09-12,181119.987688147
9385,2015-09-13,0.0
9386,2015-09-14,174930.15155616
9387,2015-09-15,435857.433562656
9388,2015-09-16,404981.650169107
9389,2015-09-17,515322.207304531
9390,2015-09-18,626152.079549203
9391,2015-09-19,555152.457197318
9392,2015-09-20,437912.557021498
9393,2015-09-21,417752.77452048
9394,2015-09-22,335034.055302106
9395,2015-09-23,341786.603809728
9396,2015-09-24,221635.278733882
9397,2015-09-25,225916.785939802
9398,2015-09-26,215910.29195568
9399,2015-09-27,149583.628897114
9400,2015-09-28,221928.86779943
9401,2015-09-29,170868.836149402
9402,2015-09-30,183664.426256237
9403,2015-10-01,147406.17666096
9404,2015-10-02,157486.067911469
9405,2015-10-03,143785.244852525
9406,2015-10-04,146354.149176077
9407,2015-10-05,114328.475275795
9408,2015-10-06,130255.682081818
